Regis II v2.2,ASSUMPTION1
HLc,A
HLc,B
HLc,C
BXz1,D
BXSCk1,D
BXz2,
BXLMk1,
BXk1,
BXz3,
BXk2,
BXz4,
KRz1,
KRWYk1,
KRz2,
KRk1,
KRz3,
BEz1,
BEROk1,
BEk1,
BEz2,
BEk2,
BEz3,
KWz1,
WBv1,
EEz1,
EEk1,
EEz2,
EEk2,
EEz3,
KRZUk1,
KRz4,
KRTWk1,
KRz5,
DRz1,
DRUIk1,
DRz2,
DRGIk1,
DRz3,
DRGIk2,
DTc,
DNz1,
URz1,
URk1,
URz2,
URk2,
URz3,
PEz1,
PEk1,
PEz2,
PEk2,
PEz3,
URz4,
URk3,
URz5,
STz1,
STk1,
STz2,
APz1,
SYz1,
SYk1,
SYz2,
SYk2,
SYz3,
SYk3,
SYz4,
PZWAz1,
WAk1,
PZWAz2,
WAk2,
PZk1,
PZWAz3,
WAk3,
PZc,
PZWAz4,
MSz1,
MSk1,
MSz2,
MSk2,
MSz3,
MSc,
MSz4,
KIz1,
KIk1,
KIz2,
KIk2,
KIz3,
KIk3,
KIz4,
KIk4,
KIz5,
OOz1,
OOk1,
OOz2,
OOc,
IEz1,
IEk1,
IEz2,
IEk2,
IEz3,
BRz1,
BRk1,
BRz2,
VIb1,
BRz3,
VIb2,
BRz4,
VEVOc,
RUz1,
RUBOk1,
RUz2,
RUk1,
RUz3,
RUk2,
RUz4,
TOz1,
TOGOk1,
TOz2,
TOZEWAk1,
TOz3,
DOz1,
DOASk1,
DOz2,
DOk1,
DOz3,
DOIEk1,
DOz4,
LAc,
HTc,
HOq,
MTq,
GUq,
VAc,
AKc,
